 requires integrated capabilities reduce dependence outsiders hand importantly retaining continuing acquire high talent,[[0.8737581968307495]]
nnHigh talent density key ability deliver innovation ,[[0.6625635623931885]]
 Recently welcomed stunning talent leadership team start Dr,[[0.9897925853729248]]
 Chief Medical Officer Chief Commercial Officer ,[[0.49090808629989624]]
 professionals respected names field,[[0.4842619299888611]]
nnDr ,[[0.4123060405254364]]
 pioneer immuno oncology clinical investigator important contributor success seen far AGEN1181 ,[[0.7635125517845154]]
 advance discovery development high performing immune therapies particularly combinations need formidable players like Dr,[[0.8328698873519897]]
 team,[[0.7514752149581909]]
nnDr ,[[0.4123060405254364]]
 played key role successful development Yervoy Opdivo CTLA4 PD1 agents cancer therapies ,[[0.6041927337646484]]
 knowledge expertise build work 1181 cemented place IO landscape fully maximize compound potential blockbuster therapy cancer patients,[[0.8541247844696045]]
nnWe big plans AGEN1181 pursue accelerated pathways advance molecule market ,[[0.8083652853965759]]
 key driver aspirations ,[[0.8652599453926086]]
 role Chief Commercial Officer joined decades building teams commercializing product biopharma ,[[0.5286263227462769]]
 balstilimab BLA filing expected half year help establish Agenus commercial company balstilimab key actor plans ambitious combination strategies,[[0.8514470458030701]]
nnGiven mission develop impactful combinations patients Agenus requires clinical scientists extensive established expertise ,[[0.7701843976974487]]
 Dr,[[0.5401610732078552]]
 joined team Head Exploratory Medicine Harvard ,[[0.47672638297080994]]
 specialty includes colorectal pancreatic cancers ,[[0.3753059208393097]]
 Dr,[[0.5401610732078552]]
 drive translational medicine strategy key aspect Agenus clinical development strategy,[[0.6830565333366394]]
nnDr ,[[0.4123060405254364]]
 recent addition team expert data analysis artificial intelligence ,[[0.6393098831176758]]
 served DARPA working threat detection government associated defense departments ,[[0.7308985590934753]]
 joined Vice President Strategic Initiatives ,[[0.9261999726295471]]
 working team industrialize broaden applications VISION response prediction technology ,[[0.9166625142097473]]
 joined Chief Legal Compliance Officer ensure commercial readiness joined Vice President Regulatory Affairs,[[0.904792070388794]]
nnIt transformative period Agenus value team members bring help drive new level success company ,[[0.83474200963974]]
 understand ambitious scale mission seek disrupt industry challenged disruptive demands ,[[0.8395414352416992]]
 believe marshalling best people resources paramount achieving success,[[0.9791582226753235]]
nnI like turn President Chief Operating Officer Dr,[[0.4949728548526764]]
 ,[[0.4123060405254364]]
nnnnThank ,[[0.4123060405254364]]
 indicated RD engine enormously productive numerous discoveries IND filings product candidates advancing late stage trials ,[[0.8186240792274475]]
 result period significant data flow ,[[0.5869160294532776]]
 presented data updates programs leading oncology conferences year ,[[0.8537349700927734]]
 SITC AACR ASCO presented data clinical responses 1181 differentiation lead molecules ,[[0.527287483215332]]
 finally presented data response predictive prediction platform VISION,[[0.9847655296325684]]
nnWith TIGIT bispecific AGEN1777 presented data revealing potential broaden activity generation anti TIGIT antibodies ,[[0.8245599865913391]]
 engineered important region molecule Fc region improve responses expand population responders generate monotherapy activity currently seen TIGIT monospecific antibodies available today,[[0.8436349034309387]]
nnMore recently ESMO months ago presented preliminary data balstilimab monotherapy bal zal combination studies showing breakthrough activity PD L1 positive PD L1 negative cervical cancer patients ,[[0.7700429558753967]]
 look including AACR month continue aggressive approach data presentation providing clinical updates lead compounds including AGEN1181,[[0.8778400421142578]]
nnOn BLA filings rolling BLA filing balstilimab monotherapy second line cervical cancer underway ,[[0.7212230563163757]]
 Initiated September expect complete filing half year ,[[0.8348678946495056]]
 disclosed September timeline accommodates additional late confirmed responders seen pivotal trial ,[[0.977679431438446]]
 provide FDA months follow patients 12 month median follow trial participants ,[[0.9532073736190796]]
 believe balstilimab approval represent meaningful new option cervical cancer community,[[0.8240243792533875]]
nnWe note pembrolizumab KEYTRUDA approved PD L1 positive population shows clinical responses PD L1 negative tumors ,[[0.7446227073669434]]
 largest IO clinical trial population date 160 patients treated balstilimab reported response rates 19 PD L1 positive patients 10 PD L1 negative patients ,[[0.8755539655685425]]
 compares favorably KEYTRUDA 14 responses PD L1 positive tumors responses PD L1 negative tumors,[[0.6624708771705627]]
nnIn addition durability response pivotal trial impressive lasting approximately 15,[[0.8883432149887085]]
4 months ,[[0.7087050080299377]]
 observed chemotherapeutic options currently available patients,[[0.8107114434242249]]
nnThe duration response hallmark effective IO agents far exceeds limited duration response observed chemotherapy patients ,[[0.8013181686401367]]
 believe clinical data reveal emerging differential features balstilimab,[[0.3250267803668976]]
nnWe plan publish clinical data set balstilimab refractory cervical cancer high profile journal ,[[0.6234731078147888]]
 Additionally publish pre clinical data vision platform elucidates bal superior tumor cell killing capabilities compared leading commercially available PD1 antibodies,[[0.9786123037338257]]
nnRegarding plans balstilimab plus zalifrelimab BLA filing ongoing discussions FDA ,[[0.8129011392593384]]
 trial completed enrollment ,[[0.8403391242027283]]
 patients concluded median 12 months follow ,[[0.8932929039001465]]
 collecting data late responses trial well,[[0.9095678925514221]]
nnThe data continues improve matures response rates importantly duration responses ,[[0.798549234867096]]
 Agenus continue agency informed additional data advancements ,[[0.8457587361335754]]
 discussed plan disclose timing strategy bal zal bal FDA filing accepted,[[0.9627346992492676]]
nnOur approval balstilimab mark strategic milestone Agenus ,[[0.9002609252929688]]
 Having approved PD1 inhibitor allow freedom flexibility development commercial pricing combination regimens IO compounds including CTLA4 TIGIT novel molecules targeting myeloid pathways beyond,[[0.8661671280860901]]
nnIn addition significant opportunity PD1 combination potential partnered programs ,[[0.5521748661994934]]
 1181 emerging clinical profile 1181 engineered antibody,[[0.23541921377182007]]
nnWeve engineered Fc region antibody improve features ,[[0.37103337049484253]]
 designed 1181 superior efficacy improved T cell priming capability deplete suppressive intra tumoral regulatory T cells,[[0.7090065479278564]]
nnWeve designed molecule better safety avoiding complement mediated toxicities broaden patient population benefit CTLA4 ,[[0.9008561968803406]]
 improved binding CD16 ,[[0.7436767816543579]]
 seeing activity patients low affinity high affinity CD16 allele,[[0.636489987373352]]
nnWe believe AGEN1181 continues extraordinary promise differentiated anti CTLA4 ,[[0.8231579065322876]]
 potential upheld new data Agenus announced early February describes new confirmed responses,[[0.8063029050827026]]
nnAs February total confirmed responses 1181 monotherapy 1181 plus bal recorded reported colon ovarian endometrial cancers including complete responses,[[0.5734092593193054]]
nnFurther seen responses cold tumors ,[[0.622878909111023]]
 tumors low tumor mutational burden microsatellite stable disease PD L1 negative tumors BRCA negative tumors tumors low affinity CD16 allele,[[0.7346847057342529]]
nnThis makes 1181 unique ,[[0.9835802912712097]]
 tumors current IO therapy largely ineffective ,[[0.6046009659767151]]
 addition debilitating neuroendocrine toxicities liver toxicities observed unlike patients treated Yervoy experiencing 10 15 toxicities,[[0.7272844314575195]]
nnLooking ahead 1181 currently Phase 2 development goal fast market strategy targeting indications currently effective treatments ,[[0.8334769606590271]]
 patients failed prior standard therapies,[[0.6163948774337769]]
nnTrials continuing 1181 combination balstilimab expanded cohorts microsatellite stable colorectal cancer microsatellite stable endometrial cancer non small cell lung cancer melanoma,[[0.7791294455528259]]
nnWith continued positive clinical data registrational program expected begin end year great excitement brought board Dr,[[0.8225048780441284]]
 expert delivering effective IO agents patients cancer,[[0.7445493340492249]]
nnAGEN1181 backbone high impact combination foundational therapy approved driving wave IO treatments ,[[0.737473726272583]]
 initial registrational plan focus indications rapid launch accelerated approval pathway monotherapy PD1 approved PD1,[[0.9751895666122437]]
nnBased preclinical clinical data date ambitions 1181 plus PD1 dominant IO combination potential overtake Yervoy Opdivo chemo KEYTRUDA market leader ,[[0.5161617994308472]]
 actively seeking right partner execute strategy dominate sector,[[0.9590663313865662]]
nnAt upcoming AACR conference April present abstracts featuring AGEN1181 combination IO mechanisms anti PD1 therapy balstilimab ,[[0.7392971515655518]]
 showcase unique design molecule expanding benefit important target drive responses polymorphic variants ability provide clinical benefit previously unresponsive tumors,[[0.9155889749526978]]
nnWell benefit adding 1181 checkpoint inhibitors anti PD1 anti TIGIT iNKT activating therapy adoptive T cell therapy ,[[0.4957548975944519]]
 Novel IO combinations drive wave IO therapy Agenus believe 1181 combination mechanisms foundation wave,[[0.5774634480476379]]
nnLet turn moment work TIGIT ,[[0.24190197885036469]]
 unlike CTLA4 PD1 TIGIT key components immune system found T cells suppressing unnecessary activity like activation T cells helps immune system properly balanced ,[[0.6311802864074707]]
 Usually TIGIT invaluable good health cancer patients TIGIT suppression immune system allows tumors grow,[[0.8862996101379395]]
nnAn important finding treatment PD1 actually upregulates TIGIT consequently curbing activity TIGIT antibodies area intense RD efforts anti TIGIT therapy set breakthrough IO ,[[0.852114737033844]]
 Agenus anti TIGIT antibodies ,[[0.42462173104286194]]
 AGEN1327 monospecific antibody engineered like AGEN1181 improve performance,[[0.6632220149040222]]
nnAnd AGEN1777 bispecific antibody includes TIGIT arm engineered Fc enhancement ,[[0.29200053215026855]]
 potentially best class agents prioritizing AGEN1777 advancement clinic expect begin human studies year ,[[0.7509307265281677]]
 makes AGEN1777 potential best class Similar 1181 designed end 1777 strong receptor binding case TIGIT,[[0.8467743992805481]]
nnWeve engineered Fc end improved T cell NK cell activation order effectively unleash immune system ,[[0.9437977075576782]]
 gone step 1777 engineering bispecific antibody co targeting second tumor escape mechanism create double blockade cancer escape ,[[0.7594224810600281]]
 dual blockade designed address potential alternate escape mechanism TIGIT therapy,[[0.8880850672721863]]
nnOverall believe combination Fc enhanced co targeting AGEN1777 bispecific gives best class potential ,[[0.788334846496582]]
 mentioned potentially provides strong efficacy combination IO mechanisms uniquely single agent ,[[0.9261257648468018]]
 demonstrated preclinical tumor models eagerly anticipate clinical trials initiation year,[[0.6974496841430664]]
nnOur TIGIT strategy recently featured episode Agenus insights ,[[0.9131320118904114]]
 new RD mini series provides insight impactful areas research Agenus contributions immuno oncology ,[[0.6909812092781067]]
 encourage watch replay stay tuned episodes coming months,[[0.9671439528465271]]
nnThrough AgenTus subsidiary developed platform produce invariant natural killer T cells iNKTs ,[[0.6783220767974854]]
 iNKTs type self directed intelligent immune cells capable producing responses innate adaptive arms immune system,[[0.7705605626106262]]
nniNKTs combat multiple disease threats autonomous manner ,[[0.6708704829216003]]
 inflammatory disorders iNKTs helped restore balance immune system correcting conditions like cytokine storm patients severe cases COVID19,[[0.8628984093666077]]
nnEarlier year announced preliminary Phase 1 data COVID trial currently ongoing ,[[0.6974152326583862]]
 Dose escalation initiation Phase 2 trial track half year data readouts expected fourth quarter,[[0.7002328634262085]]
nnNow cancer iNKTs homing tissues direct killing tumor cells ,[[0.6257012486457825]]
 invariant TCR receptor ,[[0.4454919397830963]]
 need engineered ,[[0.8641348481178284]]
 counter immune suppressor cells block tumor escape mechanisms,[[0.5949328541755676]]
nnYou imagine benefit homing feature observe lung tissue infectious disease setting impactful diseases like lung cancer ,[[0.6132206320762634]]
 cell therapy iNKTs potential combination additional anti cancer therapies pipeline,[[0.7402938008308411]]
nnAgenTus iNKT Phase 1 trial cancer anticipated start dosing half year targeting human studies initiated solid tumors soon thereafter,[[0.5442003011703491]]
nnAnd lastly discuss IO pipeline compounds isolation clearly tremendous value combination potential cancer pathways targeting,[[0.7090106010437012]]
nnPD1 CTLA4 TIGIT iNKT therapy promising mechanisms programs discussed ,[[0.7304403781890869]]
 Stay tuned exciting developments balance year,[[0.8691577911376953]]
nnIll turn Chief Commercial Officer elaborate excitement AGEN1181,[[0.6536705493927002]]
nnnnThank ,[[0.4123060405254364]]
 decision join Agenus team driven excitement feel opportunities roof ,[[0.7555174827575684]]
 driven near term prospects believe create substantial value,[[0.7904948592185974]]
nnIm particularly excited PD1 balstilimab potentially grow major franchise superior combination potential AGEN1181 ,[[0.6290131211280823]]
 believe 1181 significantly expand commercial opportunity anti PD1 potential outperform current IO combinations,[[0.5981985926628113]]
nnThe clinical results date exciting monotherapy combinations wide array tumor types ,[[0.5813378095626831]]
 Specifically said cold tumors microsatellite stable tumors represent significant portion colorectal endometrial cancers,[[0.5555985569953918]]
nnAnd traditional PD1 anti CTLA4 inhibitor therapies effective ,[[0.8828744888305664]]
 tumors generally respond cancer immunotherapy seeing responses AGEN1181,[[0.6009665727615356]]
nnPractically conceptually limited tumor type current response trends seeing continue ,[[0.8456664085388184]]
 function picky patients certifications finish line quickly leverage expand broader opportunities,[[0.7632278203964233]]
nnHaving PD1 pair superior CTLA4 having unique CTLA4 add significant value PD1 advantages exciting pursue,[[0.8726287484169006]]
nnAnd rest pipeline including intelligent cell therapy program vaccines exciting pipeline antibodies compelling early data ,[[0.9474248886108398]]
 feel privilege working exceptional team people disciplines,[[0.9270406365394592]]
nnI worked highly successful companies unique exciting ,[[0.9897056818008423]]
 hope interact frequently deeper dive commercial strategy create exceptional,[[0.9864177703857422]]
nnI appreciate opportunity express plans ,[[0.9158366918563843]]
 turn review financials,[[0.46426743268966675]]
nnnnThank ,[[0.4123060405254364]]
 year ended recognized revenue 88 million includes revenue related upfront license fee transaction Betta addition noncash royalties milestones earned ,[[0.8841620683670044]]
 year ended recorded revenue 150 million included revenue related upfront license fee transaction Gilead milestones earned addition non cash royalties earned,[[0.8757602572441101]]
nnNet loss fourth quarter 38 million 0,[[0.9117400050163269]]
20 share compared net loss period 31 million 0,[[0.9626702070236206]]
22 share ,[[0.6681398749351501]]
 Net loss 183 million 1,[[0.8200334906578064]]
05 share compared net loss 112 million 0,[[0.9572945833206177]]
80 share ,[[0.8376709818840027]]
 ended cash balance 100 million compared 62 million ,[[0.9667760133743286]]
nnI turn concluding remarks,[[0.28343653678894043]]
nnnnIn closing progress Agenus past year set stage exciting ,[[0.7092262506484985]]
 expect achieve value driving corporate events clinical preclinical pipeline events starting second quarter year include completing BLA filing balstilimab monotherapy second line cervical cancer preparing commercial launch second line cervical cancer market defining BLA filing strategy bal zal clinical preclinical data presentations conferences including bal zal 1181 TIGIT iNKT cell therapy Agenus partnered programs,[[0.8522800207138062]]
nnInitiating clinical studies TIGIT program prioritization AGEN1777 continuing Phase 2 development AGEN1181 plus balstilimab goal transitioning registrational studies continuing enrollment ongoing Phase 1 studies iNKTs COVID cancer expanding Agenus West capacity internal partnered manufacturing support producing sustainable supply QS21 partnered programs lastly delivering cash accretive corporate transactions starting second quarter year,[[0.7438531517982483]]
nnThank interest ,[[0.39187222719192505]]
 ready open questions ,[[0.5229508280754089]]
 Dr,[[0.5401610732078552]]
 Dr,[[0.5401610732078552]]
 present ,[[0.7099283337593079]]
 Maybe xe2x80x93 xe2x80x93nnnn QA going please,[[0.13620562851428986]]
nnQuestion Answer SessionnnOperatornnOperator Instructions question comes line ,[[0.20711961388587952]]
nnUnidentified AnalystnnYeah ,[[0.3941427767276764]]
 Hey guys ,[[0.63301682472229]]
 Jeet ,[[0.4123060405254364]]
 Thanks taking questions ,[[0.9709487557411194]]
 Congratulations progress date ,[[0.8112813830375671]]
 looking forward updates year ,[[0.3801906704902649]]
 maybe walk timing bal BLA filing actually anticipate submitting combo ultimate approval expected second talk market efforts point goals remainder year color discussions payers thoughts pricing great ,[[0.9842783808708191]]
 Thank you,[[0.9320498704910278]]
nnnnThank ,[[0.4123060405254364]]
 Let start addressing bal zal question ,[[0.2433173805475235]]
 know sort alluded data matures looking past performance data disclosures delighted data getting better ,[[0.25290584564208984]]
 think given size company given enormous demands regulatory undertakings wexe2x80x99ve decision months ago articulated investment community priority file BLA balstilimab ,[[0.9066087007522583]]
 provide additional guidance timelines associated bal zal filing ,[[0.8188567757606506]]
 course include disclosure mature data process addressing public disclosure perspective disclosing agency,[[0.9263548254966736]]
nnUnidentified AnalystnnGot it,[[0.5602914094924927]]
nnnnAs market strategy assuming talking product market strategy ,[[0.2519952058792114]]
 think prepared initial remarksnnnnSure ,[[0.6658245921134949]]
 Yes good question ,[[0.5545410513877869]]
 limited time tell launch planning underway ,[[0.9384480714797974]]
 evaluating going address unmet needs marketplace position product way addresses unmet needs physician level patient level,[[0.7802485823631287]]
nnAt patient level bring question pricing access thatxe2x80x99s going absolute paramount priorities ensure unencumbered access balstilimab look landscape going follow ,[[0.9671952128410339]]
 look pivotal relationship payers believe going course marketplace,[[0.9159342646598816]]
nnWe want able follow products establishing relationships making sure understand goals unencumbered patient access going key ,[[0.9433240294456482]]
 going starting discussions payers ,[[0.5150883793830872]]
 lot market research understand drivers position product encouraged hearing able offer setting physician patient level,[[0.6936862468719482]]
nnSo tell week role ,[[0.4647698998451233]]
 ultimately encouraged level effort planning moving forward,[[0.7273129820823669]]
nnUnidentified AnalystnnGot ,[[0.3941427767276764]]
 ask follow question ,[[0.3566151559352875]]
 like AACR presentation fairly preclinical nature ,[[0.7209647297859192]]
 wanted know anticipate robust clinical update later year wexe2x80x99ll maybe look Phase 2 data colorectal Thanks,[[0.5198730230331421]]
nnnnHi ,[[0.4123060405254364]]
 Thanks question ,[[0.9679777026176453]]
 Actually AACR certainly include pre clinical information course provide clinical update programs stay tuned that,[[0.5480014681816101]]
nnOperatornnOur question comes B,[[0.22531400620937347]]
 Riley Securities,[[0.5252504348754883]]
nnnnGood morning team ,[[0.6046487092971802]]
 Appreciate comprehensive update thanks taking questions great Dr,[[0.9250687956809998]]
 discussion ,[[0.47234222292900085]]
 maybe piggybacking previous question upcoming 1181 clinical data AACR updated cutoff relative clarify maybe Dr,[[0.5327031016349792]]
 comment MSS colorectal indication kind makes pursue think fast ph market talk dynamics indicationnnnnSo turn Dr,[[0.8686583638191223]]
 thanks question ,[[0.6418426632881165]]
 AACR yes mature data previously disclosed include information duration potential new responses program ,[[0.7733447551727295]]
 turn Dr,[[0.45773863792419434]]
 thinking MSS colorectal cancer,[[0.33172765374183655]]
nnnnThank ,[[0.4123060405254364]]
 said new company recent months unique opportunity involved 1181 course years learning exciting clinical drug design pre clinical data obviously involved principal investigator 1181 Phase 1 trial,[[0.510627806186676]]
nnWhat exciting pre clinical data activity T reg depletion potential access low affinity CD16 alleles playing far clinic Phase trial,[[0.2468532919883728]]
nnAs imagine competitive nature approvals O indications solid tumors Phase trials attract fairly cold tumors MS stable surprise trial attracted patients particularly colorectal endometrial MS stable ovarian others,[[0.7698386907577515]]
nnAnd exciting objective responses obviously 1181 monotherapy combinations cold tumors predominantly PD L1 negative MS stable low tumor burden interestingly CD16 lower heterozygous affinity polymorphisms consistent preclinical data,[[0.5525754690170288]]
nnSo given fact obviously excited development drug forward ,[[0.2400481104850769]]
 colorectal MS clearly huge unmet need low bar second line setting,[[0.24265576899051666]]
nnSo going follow data expand cohorts cold tumors look warm hot tumors lung cutaneous tumors melanoma non melanoma cutaneous skin tumors real opportunities look agent single agent combination ,[[0.42793911695480347]]
 going exciting coming year clinical team develop exciting drug,[[0.8104146122932434]]
nnnnFantastic ,[[0.4123060405254364]]
 helpful ,[[0.5801494121551514]]
 quick ones close ,[[0.9597376585006714]]
 path QS21 clinical development standpoint TIGIT bispecific expect disclosing target working onnnnnSo Ixe2x80x99 m ,[[0.39964449405670166]]
 let start TIGIT disclosing ,[[0.24191422760486603]]
 imagine incredibly competitive space ,[[0.19984394311904907]]
 bispecific kind believe designed address entirely new area ,[[0.5201084017753601]]
 disclosing anytime soon certainly informed data continue progress preclinically clinically drive decision disclosures,[[0.8382341265678406]]
nnFor QS21 development straightforward ,[[0.5014436841011047]]
 know Bill Melinda Gates Foundation invested initiative advance sustainable supply QS21 ,[[0.8579099178314209]]
 process generated early data demonstrated bio comparability new supply compared previous clinic version approved Shingrix vaccine know,[[0.8942612409591675]]
nnSo development straightforward ,[[0.5538615584373474]]
 preclinical comparability ,[[0.3941427767276764]]
 clinical program abbreviated bring product market number vaccine products underway ,[[0.5018205642700195]]
 particularly time criticality effective vaccines know historical vaccines longer cut ,[[0.8677605390548706]]
 Flu vaccines 30 efficacy wo ,[[0.686515748500824]]
 need improve ability antigens allow mass global production QS21 critical antigen sparing allowing fewer number lower antigens actually effective ,[[0.7427233457565308]]
 Shingrix 90 97 effective adults gets better age ,[[0.7229930758476257]]
 kinds findings going need board deal mutating viruses repeatedly,[[0.8292653560638428]]
nnnnOkay ,[[0.4123060405254364]]
 helpful ,[[0.5801494121551514]]
 think number different disease indications consider including flu including COVID Shingrix ,[[0.8197659850120544]]
 Understood ,[[0.4123060405254364]]
 think cash accretive transactions high level talk framework guys kind evaluating internally ,[[0.7060959935188293]]
 think prosecuting opportunities board advanced late stage versus earlier stage programs Kind think lot push pull associated transactionsnnnnRight ,[[0.8656834959983826]]
 tell right stay tuned ,[[0.9167450070381165]]
 said second quarter starting second quarter cash accretive transactions including corporate transactions ,[[0.9186189770698547]]
 unfortunately disclose right now,[[0.6444357633590698]]
nnnnOkay ,[[0.4123060405254364]]
 Thanks taking questions,[[0.9709487557411194]]
nnOperatornnOperator Instructions question comes line ,[[0.20317113399505615]]
nnMattPhippsnnGood morning ,[[0.5707421898841858]]
 Thanks taking question ,[[0.9655296206474304]]
 morning Sanofi Regeneron announced positive Phase III results Libtayo cervical cancer ,[[0.7206069827079773]]
 know guys previously kind hinted meeting accelerated approval BLA approval ,[[0.9893637895584106]]
 assume given guys close finishing bal BLA Phase III positive results going affect point wanted confirm,[[0.6108202934265137]]
nnnnHi ,[[0.4123060405254364]]
 Thanks question ,[[0.9679777026176453]]
 Yes agree ,[[0.36856743693351746]]
 accelerated approval pathway remains open approval granted indication ,[[0.9671791791915894]]
 Based filing believe impact plans,[[0.8971735835075378]]
nnMattPhippsnnAnd similarly obviously bal zal combo accelerated pathway wellnnnnFor bal zal combo Absolutely actually runner there,[[0.8458299040794373]]
nnnnAll right ,[[0.756407618522644]]
 Great ,[[0.9677287936210632]]
 Thanks taking question,[[0.9655296206474304]]
nnnnThanks ,[[0.4123060405254364]]
nnOperatornnIm showing questions queue time ,[[0.551642894744873]]
 like turn closing remarks,[[0.2866247594356537]]
nnnnThank everybody ,[[0.8211924433708191]]
 think covered important highlights ,[[0.9625595211982727]]
 know considerable roster ,[[0.7386037707328796]]
 prioritize important near term priorities bear ,[[0.7936898469924927]]
 think new star team added star team confident taking number programs finish line expeditiously ,[[0.9071870446205139]]
 Thank time,[[0.8038884401321411]]
nnOperatornnLadies gentlemen concludes today conference ,[[0.934349536895752]]
 Thank participating ,[[0.9369859099388123]]
 disconnect,[[0.8456029891967773]]
nn,[[0.4123060405254364]]
